doc_id,rank,keyword,tfidf_score
15_9_F_14_2008_07_01.pdf,3,flowline,0.128383
15_9_F_14_2008_07_01.pdf,4,chemical injection,0.122725
15_9_F_14_2008_07_01.pdf,5,chemical,0.121342
15_9_F_14_2008_07_01.pdf,6,control panel,0.116747
15_9_F_14_2008_07_01.pdf,7,injection line,0.115259
15_9_F_14_2008_07_01.pdf,8,support bracket,0.113964
15_9_F_14_2008_07_01.pdf,9,prepared running,0.110767
15_9_F_14_2008_07_01.pdf,10,clamp,0.110655
15_9_F_14_2008_07_01.pdf,11,tubing bar,0.109228
15_9_F_14_2008_07_01.pdf,12,injection,0.108771
15_9_F_14_2008_07_01.pdf,13,bpv,0.108237
15_9_F_14_2008_07_01.pdf,14,pressure chemical,0.106878
15_9_F_14_2008_07_01.pdf,15,xmt,0.105429
15_9_F_14_2008_07_02.pdf,1,commissioned,0.273152
15_9_F_14_2008_07_02.pdf,2,commissioned xmt,0.251681
15_9_F_14_2008_07_02.pdf,3,xmt meanwhile,0.232897
15_9_F_14_2008_07_02.pdf,4,xmt,0.187012
15_9_F_14_2008_07_02.pdf,5,ibops,0.178345
15_9_F_14_2008_07_02.pdf,6,prepared running,0.173858
15_9_F_14_2008_07_02.pdf,7,mounted,0.160651
15_9_F_14_2008_07_02.pdf,8,spool,0.158991
15_9_F_14_2008_07_02.pdf,9,support bracket,0.149778
15_9_F_14_2008_07_02.pdf,10,coflex hose,0.144653
15_9_F_14_2008_07_02.pdf,11,skid,0.142779
15_9_F_14_2008_07_02.pdf,12,drillfloor,0.139102
15_9_F_14_2008_07_02.pdf,13,drawwork,0.136924
15_9_F_14_2008_07_02.pdf,14,min test,0.133856
15_9_F_14_2008_07_02.pdf,15,fitted,0.133856
15_9_F_14_2008_07_03.pdf,1,commissioned xmt,0.293025
15_9_F_14_2008_07_03.pdf,2,commissioned,0.293025
15_9_F_14_2008_07_03.pdf,3,xmt meanwhile,0.247967
15_9_F_14_2008_07_03.pdf,4,xmt,0.217208
15_9_F_14_2008_07_03.pdf,5,bops,0.216626
15_9_F_14_2008_07_03.pdf,6,riser connected,0.179972
15_9_F_14_2008_07_03.pdf,7,check valve,0.169203
15_9_F_14_2008_07_03.pdf,8,wellhead module,0.169203
15_9_F_14_2008_07_03.pdf,9,moonpool,0.169144
15_9_F_14_2008_07_03.pdf,10,meanwhile tested,0.163698
15_9_F_14_2008_07_03.pdf,11,perforation,0.155138
15_9_F_14_2008_07_03.pdf,12,sheaves,0.153182
15_9_F_14_2008_07_03.pdf,13,hooked,0.148752
15_9_F_14_2008_07_03.pdf,14,functioned,0.144055
15_9_F_14_2008_07_03.pdf,15,shaker,0.144055
15_9_F_14_2008_07_04.pdf,1,using cmt,0.117659
15_9_F_14_2008_07_04.pdf,2,min using,0.105407
15_9_F_14_2008_07_04.pdf,3,xmt,0.102583
15_9_F_14_2008_07_04.pdf,4,packer fluid,0.102031
15_9_F_14_2008_07_04.pdf,5,toolcatcher,0.101393
15_9_F_14_2008_07_04.pdf,6,bha perforate,0.099522
15_9_F_14_2008_07_04.pdf,7,filled riser,0.095796
15_9_F_14_2008_07_04.pdf,8,min leak,0.095501
15_9_F_14_2008_07_04.pdf,9,closed drain,0.094862
15_9_F_14_2008_07_04.pdf,10,lower riser,0.092926
15_9_F_14_2008_07_04.pdf,11,fluid,0.092009
15_9_F_14_2008_07_04.pdf,12,perforate interval,0.091175
15_9_F_14_2008_07_04.pdf,13,tested rig,0.090098
15_9_F_14_2008_07_04.pdf,14,meg,0.08925
15_9_F_14_2008_07_04.pdf,15,fitting,0.089083
15_9_F_14_2008_07_05.pdf,1,switches,0.202472
15_9_F_14_2008_07_05.pdf,2,operate,0.19543
15_9_F_14_2008_07_05.pdf,3,trouble shoot,0.17316
15_9_F_14_2008_07_05.pdf,4,downhole tools,0.169763
15_9_F_14_2008_07_05.pdf,5,shoot,0.168044
15_9_F_14_2008_07_05.pdf,6,power,0.15837
15_9_F_14_2008_07_05.pdf,7,tractor,0.157017
15_9_F_14_2008_07_05.pdf,8,power supply,0.150023
15_9_F_14_2008_07_05.pdf,9,problem,0.141379
15_9_F_14_2008_07_05.pdf,10,trouble,0.139396
15_9_F_14_2008_07_05.pdf,11,downhole,0.138475
15_9_F_14_2008_07_05.pdf,12,winch,0.135884
15_9_F_14_2008_07_05.pdf,13,properly,0.135397
15_9_F_14_2008_07_05.pdf,14,powered,0.130648
15_9_F_14_2008_07_05.pdf,15,toolstring,0.128698
15_9_F_14_2008_07_06.pdf,1,mdrt,0.111072
15_9_F_14_2008_07_06.pdf,2,bha perforate,0.110192
15_9_F_14_2008_07_06.pdf,3,gun switches,0.103854
15_9_F_14_2008_07_06.pdf,4,powered,0.103106
15_9_F_14_2008_07_06.pdf,5,perforate interval,0.100951
15_9_F_14_2008_07_06.pdf,6,switches,0.1003
15_9_F_14_2008_07_06.pdf,7,logging unit,0.098156
15_9_F_14_2008_07_06.pdf,8,tractor,0.098019
15_9_F_14_2008_07_06.pdf,9,seawell pumpe,0.097396
15_9_F_14_2008_07_06.pdf,10,welltech,0.097396
15_9_F_14_2008_07_06.pdf,11,pumpe meg,0.097396
15_9_F_14_2008_07_06.pdf,12,weight gun,0.094941
15_9_F_14_2008_07_06.pdf,13,orientating weight,0.094941
15_9_F_14_2008_07_06.pdf,14,armed perforating,0.094941
15_9_F_14_2008_07_06.pdf,15,section lower,0.094941
15_9_F_14_2008_07_07.pdf,1,switches,0.118433
15_9_F_14_2008_07_07.pdf,2,gun switches,0.11299
15_9_F_14_2008_07_07.pdf,3,unit guns,0.105556
15_9_F_14_2008_07_07.pdf,4,guns below,0.105556
15_9_F_14_2008_07_07.pdf,5,below seabed,0.103423
15_9_F_14_2008_07_07.pdf,6,powered,0.102831
15_9_F_14_2008_07_07.pdf,7,bha perforate,0.101514
15_9_F_14_2008_07_07.pdf,8,welltech,0.10042
15_9_F_14_2008_07_07.pdf,9,baseoil,0.098938
15_9_F_14_2008_07_07.pdf,10,above hmv,0.097888
15_9_F_14_2008_07_07.pdf,11,logging unit,0.095419
15_9_F_14_2008_07_07.pdf,12,powered down,0.093761
15_9_F_14_2008_07_07.pdf,13,hmv,0.0934
15_9_F_14_2008_07_07.pdf,14,perforate interval,0.093001
15_9_F_14_2008_07_07.pdf,15,down logging,0.090466
15_9_F_14_2008_07_08.pdf,1,switches,0.131283
15_9_F_14_2008_07_08.pdf,2,switch,0.111363
15_9_F_14_2008_07_08.pdf,3,down winch,0.110977
15_9_F_14_2008_07_08.pdf,4,electrican,0.110977
15_9_F_14_2008_07_08.pdf,5,bha perforate,0.104215
15_9_F_14_2008_07_08.pdf,6,power shut,0.100618
15_9_F_14_2008_07_08.pdf,7,tractor,0.100482
15_9_F_14_2008_07_08.pdf,8,winch,0.099468
15_9_F_14_2008_07_08.pdf,9,grease,0.098393
15_9_F_14_2008_07_08.pdf,10,powered,0.097513
15_9_F_14_2008_07_08.pdf,11,set handle,0.094859
15_9_F_14_2008_07_08.pdf,12,tool catcher,0.094047
15_9_F_14_2008_07_08.pdf,13,guns,0.09119
15_9_F_14_2008_07_08.pdf,14,catcher,0.090742
15_9_F_14_2008_07_08.pdf,15,perforate interval,0.090479
15_9_F_14_2008_07_09.pdf,1,gun section,0.113002
15_9_F_14_2008_07_09.pdf,2,bha perforate,0.108675
15_9_F_14_2008_07_09.pdf,3,lubricator,0.102943
15_9_F_14_2008_07_09.pdf,4,interval lowered,0.101359
15_9_F_14_2008_07_09.pdf,5,perforate interval,0.099561
15_9_F_14_2008_07_09.pdf,6,section lower,0.098804
15_9_F_14_2008_07_09.pdf,7,connected armed,0.098804
15_9_F_14_2008_07_09.pdf,8,armed perforating,0.098804
15_9_F_14_2008_07_09.pdf,9,ltrs meg,0.098804
15_9_F_14_2008_07_09.pdf,10,incorrect,0.098804
15_9_F_14_2008_07_09.pdf,11,ccl,0.098628
15_9_F_14_2008_07_09.pdf,12,unit guns,0.09659
15_9_F_14_2008_07_09.pdf,13,section hung,0.09659
15_9_F_14_2008_07_09.pdf,14,guns below,0.09659
15_9_F_14_2008_07_09.pdf,15,new cable,0.094638
15_9_F_14_2008_07_10.pdf,1,unit guns,0.103503
15_9_F_14_2008_07_10.pdf,2,guns below,0.103503
15_9_F_14_2008_07_10.pdf,3,bha perforate,0.09954
15_9_F_14_2008_07_10.pdf,4,winch,0.095904
15_9_F_14_2008_07_10.pdf,5,gun section,0.093834
15_9_F_14_2008_07_10.pdf,6,due new,0.093834
15_9_F_14_2008_07_10.pdf,7,bar dhpg,0.093564
15_9_F_14_2008_07_10.pdf,8,logging unit,0.093564
15_9_F_14_2008_07_10.pdf,9,perforate interval,0.091192
15_9_F_14_2008_07_10.pdf,10,powered,0.0891
15_9_F_14_2008_07_10.pdf,11,guns,0.088251
15_9_F_14_2008_07_10.pdf,12,set handle,0.086675
15_9_F_14_2008_07_10.pdf,13,down winch,0.086675
15_9_F_14_2008_07_10.pdf,14,electrican,0.086675
15_9_F_14_2008_07_10.pdf,15,interval,0.084598
15_9_F_14_2008_07_11.pdf,1,tree cap,0.137161
15_9_F_14_2008_07_11.pdf,2,xmt,0.136707
15_9_F_14_2008_07_11.pdf,3,sections,0.132087
15_9_F_14_2008_07_11.pdf,4,kwv,0.129646
15_9_F_14_2008_07_11.pdf,5,dhsv,0.120375
15_9_F_14_2008_07_11.pdf,6,dhsv bar,0.120269
15_9_F_14_2008_07_11.pdf,7,cap,0.119502
15_9_F_14_2008_07_11.pdf,8,actuator,0.118776
15_9_F_14_2008_07_11.pdf,9,meg,0.116269
15_9_F_14_2008_07_11.pdf,10,kwv cap,0.116163
15_9_F_14_2008_07_11.pdf,11,tested tree,0.116163
15_9_F_14_2008_07_11.pdf,12,cap xmt,0.116163
15_9_F_14_2008_07_11.pdf,13,above dhsv,0.116052
15_9_F_14_2008_07_11.pdf,14,pressure above,0.112485
15_9_F_14_2008_07_11.pdf,15,hmv,0.112361
15_9_F_14_2009_03_07.pdf,1,weather deck,0.269629
15_9_F_14_2009_03_07.pdf,2,hatches weather,0.198381
15_9_F_14_2009_03_07.pdf,3,weather,0.192786
15_9_F_14_2009_03_07.pdf,4,skidded rig,0.17272
15_9_F_14_2009_03_07.pdf,5,arranged,0.168933
15_9_F_14_2009_03_07.pdf,6,handover meanwhile,0.16372
15_9_F_14_2009_03_07.pdf,7,landed riser,0.16372
15_9_F_14_2009_03_07.pdf,8,pms,0.16372
15_9_F_14_2009_03_07.pdf,9,deck performed,0.156817
15_9_F_14_2009_03_07.pdf,10,cantilever skidded,0.156817
15_9_F_14_2009_03_07.pdf,11,xmt,0.153118
15_9_F_14_2009_03_07.pdf,12,deck,0.151254
15_9_F_14_2009_03_07.pdf,13,hand over,0.144682
15_9_F_14_2009_03_07.pdf,14,deck held,0.144682
15_9_F_14_2009_03_07.pdf,15,skidded,0.144452
15_9_F_14_2009_03_08.pdf,1,handover meanwhile,0.254655
15_9_F_14_2009_03_08.pdf,2,pms,0.223955
15_9_F_14_2009_03_08.pdf,3,performed general,0.20603
15_9_F_14_2009_03_08.pdf,4,general,0.19589
15_9_F_14_2009_03_08.pdf,5,dismantled,0.190618
15_9_F_14_2009_03_08.pdf,6,handover,0.181275
15_9_F_14_2009_03_08.pdf,7,drops,0.180685
15_9_F_14_2009_03_08.pdf,8,areas,0.177662
15_9_F_14_2009_03_08.pdf,9,equipment waited,0.176638
15_9_F_14_2009_03_08.pdf,10,trip tanks,0.173068
15_9_F_14_2009_03_08.pdf,11,managed,0.169874
15_9_F_14_2009_03_08.pdf,12,mudpump,0.164347
15_9_F_14_2009_03_08.pdf,13,punch,0.157583
15_9_F_14_2009_03_08.pdf,14,checks,0.155627
15_9_F_14_2009_03_08.pdf,15,valves,0.155082
15_9_F_14_2009_03_09.pdf,1,handover meanwhile,0.163308
15_9_F_14_2009_03_09.pdf,2,returns through,0.163308
15_9_F_14_2009_03_09.pdf,3,components,0.156423
15_9_F_14_2009_03_09.pdf,4,closed drain,0.146349
15_9_F_14_2009_03_09.pdf,5,dismantled,0.138999
15_9_F_14_2009_03_09.pdf,6,hooked,0.134439
15_9_F_14_2009_03_09.pdf,7,drain,0.13321
15_9_F_14_2009_03_09.pdf,8,local control,0.130634
15_9_F_14_2009_03_09.pdf,9,meg,0.128698
15_9_F_14_2009_03_09.pdf,10,handover,0.127121
15_9_F_14_2009_03_09.pdf,11,local,0.12692
15_9_F_14_2009_03_09.pdf,12,filled riser,0.126325
15_9_F_14_2009_03_09.pdf,13,cap,0.11963
15_9_F_14_2009_03_09.pdf,14,min against,0.118869
15_9_F_14_2009_03_09.pdf,15,riser landed,0.118869
15_9_F_14_2009_03_10.pdf,1,tractor toolstring,0.191786
15_9_F_14_2009_03_10.pdf,2,plt tractor,0.185475
15_9_F_14_2009_03_10.pdf,3,toolstring ewl,0.17986
15_9_F_14_2009_03_10.pdf,4,ewl,0.171398
15_9_F_14_2009_03_10.pdf,5,plt,0.160859
15_9_F_14_2009_03_10.pdf,6,rih plt,0.159
15_9_F_14_2009_03_10.pdf,7,tractor,0.138475
15_9_F_14_2009_03_10.pdf,8,upwards logging,0.121311
15_9_F_14_2009_03_10.pdf,9,made upwards,0.121311
15_9_F_14_2009_03_10.pdf,10,ewl made,0.121311
15_9_F_14_2009_03_10.pdf,11,closed kwv,0.119905
15_9_F_14_2009_03_10.pdf,12,toolstring,0.116145
15_9_F_14_2009_03_10.pdf,13,stationary plt,0.113768
15_9_F_14_2009_03_10.pdf,14,tractor rih,0.11175
15_9_F_14_2009_03_10.pdf,15,logging pass,0.1109
15_9_F_14_2009_03_11.pdf,1,tractor toolstring,0.216801
15_9_F_14_2009_03_11.pdf,2,plt tractor,0.20332
15_9_F_14_2009_03_11.pdf,3,toolstring ewl,0.20332
15_9_F_14_2009_03_11.pdf,4,upwards logging,0.195761
15_9_F_14_2009_03_11.pdf,5,made upwards,0.195761
15_9_F_14_2009_03_11.pdf,6,ewl made,0.195761
15_9_F_14_2009_03_11.pdf,7,rih powered,0.194447
15_9_F_14_2009_03_11.pdf,8,ewl,0.193754
15_9_F_14_2009_03_11.pdf,9,powered tractor,0.181554
15_9_F_14_2009_03_11.pdf,10,logging pass,0.17896
15_9_F_14_2009_03_11.pdf,11,rih plt,0.178204
15_9_F_14_2009_03_11.pdf,12,plt,0.169945
15_9_F_14_2009_03_11.pdf,13,pass min,0.16539
15_9_F_14_2009_03_11.pdf,14,upwards,0.16539
15_9_F_14_2009_03_11.pdf,15,tractor rih,0.163258
15_9_F_14_2009_03_12.pdf,1,tractor toolstring,0.197682
15_9_F_14_2009_03_12.pdf,2,toolstring ewl,0.18539
15_9_F_14_2009_03_12.pdf,3,plt tractor,0.18539
15_9_F_14_2009_03_12.pdf,4,ewl,0.176668
15_9_F_14_2009_03_12.pdf,5,rih powered,0.162293
15_9_F_14_2009_03_12.pdf,6,ewl made,0.161361
15_9_F_14_2009_03_12.pdf,7,made upwards,0.161361
15_9_F_14_2009_03_12.pdf,8,upwards logging,0.161361
15_9_F_14_2009_03_12.pdf,9,plt,0.158936
15_9_F_14_2009_03_12.pdf,10,powered tractor,0.151532
15_9_F_14_2009_03_12.pdf,11,rih plt,0.148736
15_9_F_14_2009_03_12.pdf,12,logging pass,0.147513
15_9_F_14_2009_03_12.pdf,13,sm3,0.141293
15_9_F_14_2009_03_12.pdf,14,pooh plt,0.141116
15_9_F_14_2009_03_12.pdf,15,tractor,0.138092
15_9_F_14_2009_03_13.pdf,1,yearly,0.187881
15_9_F_14_2009_03_13.pdf,2,rigging down,0.169258
15_9_F_14_2009_03_13.pdf,3,moonpool area,0.167483
15_9_F_14_2009_03_13.pdf,4,production shut,0.154784
15_9_F_14_2009_03_13.pdf,5,hmv bar,0.148008
15_9_F_14_2009_03_13.pdf,6,lubricator riser,0.147292
15_9_F_14_2009_03_13.pdf,7,drop min,0.146069
15_9_F_14_2009_03_13.pdf,8,bar drop,0.142552
15_9_F_14_2009_03_13.pdf,9,moonpool,0.137876
15_9_F_14_2009_03_13.pdf,10,rigging,0.131169
15_9_F_14_2009_03_13.pdf,11,tension cylinders,0.13037
15_9_F_14_2009_03_13.pdf,12,waited production,0.126865
15_9_F_14_2009_03_13.pdf,13,hmv,0.123715
15_9_F_14_2009_03_13.pdf,14,shut,0.122453
15_9_F_14_2009_03_13.pdf,15,cylinders,0.122128
15_9_F_14_2009_03_14.pdf,1,kwv,0.174553
15_9_F_14_2009_03_14.pdf,2,min using,0.143791
15_9_F_14_2009_03_14.pdf,3,seawell,0.133574
15_9_F_14_2009_03_14.pdf,4,pressure closed,0.12798
15_9_F_14_2009_03_14.pdf,5,cmt unit,0.126765
15_9_F_14_2009_03_14.pdf,6,kwv cap,0.125393
15_9_F_14_2009_03_14.pdf,7,opened kwv,0.125393
15_9_F_14_2009_03_14.pdf,8,through bop,0.125393
15_9_F_14_2009_03_14.pdf,9,cap,0.122458
15_9_F_14_2009_03_14.pdf,10,using seawell,0.120986
15_9_F_14_2009_03_14.pdf,11,leak tested,0.108069
15_9_F_14_2009_03_14.pdf,12,xmt,0.107244
15_9_F_14_2009_03_14.pdf,13,tree cap,0.10472
15_9_F_14_2009_03_14.pdf,14,surface lines,0.101632
15_9_F_14_2009_03_14.pdf,15,weather deck,0.10041
15_9_F_14_2010_09_11.pdf,1,bop stump,0.25424
15_9_F_14_2010_09_11.pdf,2,house,0.248544
15_9_F_14_2010_09_11.pdf,3,cantilever deck,0.248544
15_9_F_14_2010_09_11.pdf,4,risers,0.234962
15_9_F_14_2010_09_11.pdf,5,logging unit,0.224676
15_9_F_14_2010_09_11.pdf,6,wire line,0.221733
15_9_F_14_2010_09_11.pdf,7,spotted,0.216754
15_9_F_14_2010_09_11.pdf,8,hooked,0.210137
15_9_F_14_2010_09_11.pdf,9,dog,0.207382
15_9_F_14_2010_09_11.pdf,10,grease,0.190771
15_9_F_14_2010_09_11.pdf,11,stump,0.189417
15_9_F_14_2010_09_11.pdf,12,logging,0.177811
15_9_F_14_2010_09_11.pdf,13,wire,0.176815
15_9_F_14_2010_09_11.pdf,14,schlumberger,0.165548
15_9_F_14_2010_09_11.pdf,15,cantilever,0.157267
15_9_F_14_2010_09_12.pdf,1,lubricator riser,0.248175
15_9_F_14_2010_09_12.pdf,2,assembled,0.207379
15_9_F_14_2010_09_12.pdf,3,winch,0.169797
15_9_F_14_2010_09_12.pdf,4,plt,0.166829
15_9_F_14_2010_09_12.pdf,5,hook,0.158044
15_9_F_14_2010_09_12.pdf,6,hoses,0.156695
15_9_F_14_2010_09_12.pdf,7,remote,0.154406
15_9_F_14_2010_09_12.pdf,8,plt tractor,0.154406
15_9_F_14_2010_09_12.pdf,9,lubricator,0.153498
15_9_F_14_2010_09_12.pdf,10,hoses bop,0.150513
15_9_F_14_2010_09_12.pdf,11,injection head,0.147142
15_9_F_14_2010_09_12.pdf,12,meanwhile built,0.141507
15_9_F_14_2010_09_12.pdf,13,hooked,0.141457
15_9_F_14_2010_09_12.pdf,14,lubricator tested,0.1391
15_9_F_14_2010_09_12.pdf,15,grease injection,0.1391
15_9_F_14_2010_09_13.pdf,1,tkv,0.199526
15_9_F_14_2010_09_13.pdf,2,min against,0.139994
15_9_F_14_2010_09_13.pdf,3,plt,0.138497
15_9_F_14_2010_09_13.pdf,4,prior test,0.133408
15_9_F_14_2010_09_13.pdf,5,min held,0.130712
15_9_F_14_2010_09_13.pdf,6,tree,0.126126
15_9_F_14_2010_09_13.pdf,7,mas tree,0.126118
15_9_F_14_2010_09_13.pdf,8,mas,0.126118
15_9_F_14_2010_09_13.pdf,9,siwhp bar,0.126118
15_9_F_14_2010_09_13.pdf,10,tree cap,0.124126
15_9_F_14_2010_09_13.pdf,11,program,0.122945
15_9_F_14_2010_09_13.pdf,12,siwhp,0.122293
15_9_F_14_2010_09_13.pdf,13,tractor,0.119225
15_9_F_14_2010_09_13.pdf,14,meg,0.115058
15_9_F_14_2010_09_13.pdf,15,plt logging,0.110913
15_9_F_14_2010_09_14.pdf,1,mdrkb,0.221503
15_9_F_14_2010_09_14.pdf,2,bore,0.20871
15_9_F_14_2010_09_14.pdf,3,spinner,0.195996
15_9_F_14_2010_09_14.pdf,4,started tractor,0.177446
15_9_F_14_2010_09_14.pdf,5,plt,0.173709
15_9_F_14_2010_09_14.pdf,6,rst logging,0.161677
15_9_F_14_2010_09_14.pdf,7,flowing passes,0.156197
15_9_F_14_2010_09_14.pdf,8,rst,0.152003
15_9_F_14_2010_09_14.pdf,9,back rate,0.151675
15_9_F_14_2010_09_14.pdf,10,tractor rih,0.148984
15_9_F_14_2010_09_14.pdf,11,tractored down,0.147851
15_9_F_14_2010_09_14.pdf,12,plt rst,0.147851
15_9_F_14_2010_09_14.pdf,13,stabilized,0.147225
15_9_F_14_2010_09_14.pdf,14,stationary readings,0.144539
15_9_F_14_2010_09_14.pdf,15,tractored,0.139004
15_9_F_14_2010_09_15.pdf,1,rst,0.278616
15_9_F_14_2010_09_15.pdf,2,rst mode,0.26259
15_9_F_14_2010_09_15.pdf,3,mode min,0.253603
15_9_F_14_2010_09_15.pdf,4,mode,0.214933
15_9_F_14_2010_09_15.pdf,5,flowing passes,0.179939
15_9_F_14_2010_09_15.pdf,6,started tractor,0.17473
15_9_F_14_2010_09_15.pdf,7,rih powered,0.17473
15_9_F_14_2010_09_15.pdf,8,rst logging,0.170325
15_9_F_14_2010_09_15.pdf,9,tractored down,0.170325
15_9_F_14_2010_09_15.pdf,10,continued logging,0.166509
15_9_F_14_2010_09_15.pdf,11,stationary readings,0.166509
15_9_F_14_2010_09_15.pdf,12,pwv,0.160133
15_9_F_14_2010_09_15.pdf,13,tractored,0.160133
15_9_F_14_2010_09_15.pdf,14,took stationary,0.15741
15_9_F_14_2010_09_15.pdf,15,siwhp bar,0.15741
15_9_F_14_2010_09_16.pdf,1,rst mode,0.381325
15_9_F_14_2010_09_16.pdf,2,mode min,0.368276
15_9_F_14_2010_09_16.pdf,3,rst,0.345836
15_9_F_14_2010_09_16.pdf,4,started tractor,0.268824
15_9_F_14_2010_09_16.pdf,5,continued logging,0.256177
15_9_F_14_2010_09_16.pdf,6,mode,0.252829
15_9_F_14_2010_09_16.pdf,7,tractor rih,0.225705
15_9_F_14_2010_09_16.pdf,8,rih powered,0.216885
15_9_F_14_2010_09_16.pdf,9,logged,0.186537
15_9_F_14_2010_09_16.pdf,10,min continued,0.182097
15_9_F_14_2010_09_16.pdf,11,powered,0.17792
15_9_F_14_2010_09_16.pdf,12,tractor,0.177409
15_9_F_14_2010_09_16.pdf,13,logging,0.168132
15_9_F_14_2010_09_16.pdf,14,source,0.161005
15_9_F_14_2010_09_16.pdf,15,rst logging,0.124867
15_9_F_14_2010_09_17.pdf,1,tractor activated,0.241489
15_9_F_14_2010_09_17.pdf,2,rih tractor,0.234498
15_9_F_14_2010_09_17.pdf,3,logging pass,0.221294
15_9_F_14_2010_09_17.pdf,4,plt logging,0.204514
15_9_F_14_2010_09_17.pdf,5,rst,0.200388
15_9_F_14_2010_09_17.pdf,6,plt,0.184959
15_9_F_14_2010_09_17.pdf,7,activated,0.178267
15_9_F_14_2010_09_17.pdf,8,min rih,0.175603
15_9_F_14_2010_09_17.pdf,9,speed min,0.168525
15_9_F_14_2010_09_17.pdf,10,waited plug,0.158891
15_9_F_14_2010_09_17.pdf,11,tractor,0.154755
15_9_F_14_2010_09_17.pdf,12,stationary readings,0.142
15_9_F_14_2010_09_17.pdf,13,pass,0.140317
15_9_F_14_2010_09_17.pdf,14,took stationary,0.13424
15_9_F_14_2010_09_17.pdf,15,stationary,0.128363
15_9_F_14_2010_09_18.pdf,1,waited plug,0.362031
15_9_F_14_2010_09_18.pdf,2,plug equipment,0.331072
15_9_F_14_2010_09_18.pdf,3,shore,0.295878
15_9_F_14_2010_09_18.pdf,4,produced,0.295878
15_9_F_14_2010_09_18.pdf,5,cable,0.221709
15_9_F_14_2010_09_18.pdf,6,meeting regarding,0.209934
15_9_F_14_2010_09_18.pdf,7,equipment waited,0.209934
15_9_F_14_2010_09_18.pdf,8,preparations,0.201895
15_9_F_14_2010_09_18.pdf,9,equipment rigged,0.198462
15_9_F_14_2010_09_18.pdf,10,sja,0.187288
15_9_F_14_2010_09_18.pdf,11,regarding,0.187288
15_9_F_14_2010_09_18.pdf,12,wireline equipment,0.184963
15_9_F_14_2010_09_18.pdf,13,waited,0.175551
15_9_F_14_2010_09_18.pdf,14,grease,0.161135
15_9_F_14_2010_09_18.pdf,15,equipment,0.159152
15_9_F_14_2010_09_19.pdf,1,plug equipment,0.26448
15_9_F_14_2010_09_19.pdf,2,waited plug,0.224113
15_9_F_14_2010_09_19.pdf,3,produced,0.183162
15_9_F_14_2010_09_19.pdf,4,shore,0.183162
15_9_F_14_2010_09_19.pdf,5,regarding,0.163404
15_9_F_14_2010_09_19.pdf,6,litres,0.154361
15_9_F_14_2010_09_19.pdf,7,evo plug,0.152278
15_9_F_14_2010_09_19.pdf,8,evo,0.149873
15_9_F_14_2010_09_19.pdf,9,meeting personnel,0.132937
15_9_F_14_2010_09_19.pdf,10,dhsv,0.131018
15_9_F_14_2010_09_19.pdf,11,meeting regarding,0.129959
15_9_F_14_2010_09_19.pdf,12,received,0.129959
15_9_F_14_2010_09_19.pdf,13,involved,0.128872
15_9_F_14_2010_09_19.pdf,14,basket,0.127332
15_9_F_14_2010_09_19.pdf,15,personnel,0.126196
15_9_F_14_2010_09_20.pdf,1,evo plug,0.193105
15_9_F_14_2010_09_20.pdf,2,evo,0.190055
15_9_F_14_2010_09_20.pdf,3,siwhp bar,0.144127
15_9_F_14_2010_09_20.pdf,4,siwhp,0.139756
15_9_F_14_2010_09_20.pdf,5,tested hmv,0.134116
15_9_F_14_2010_09_20.pdf,6,tubing hanger,0.131242
15_9_F_14_2010_09_20.pdf,7,tractor,0.130341
15_9_F_14_2010_09_20.pdf,8,dhsv,0.124894
15_9_F_14_2010_09_20.pdf,9,baker,0.122648
15_9_F_14_2010_09_20.pdf,10,mdrkb,0.113514
15_9_F_14_2010_09_20.pdf,11,top plug,0.112996
15_9_F_14_2010_09_20.pdf,12,meg,0.112391
15_9_F_14_2010_09_20.pdf,13,pressure above,0.111873
15_9_F_14_2010_09_20.pdf,14,bha pooh,0.110803
15_9_F_14_2010_09_20.pdf,15,onto hts,0.110653
15_9_F_14_2010_09_21.pdf,1,mas,0.193887
15_9_F_14_2010_09_21.pdf,2,mas tree,0.193887
15_9_F_14_2010_09_21.pdf,3,tested mas,0.183963
15_9_F_14_2010_09_21.pdf,4,min leak,0.183963
15_9_F_14_2010_09_21.pdf,5,above dhsv,0.165024
15_9_F_14_2010_09_21.pdf,6,top cap,0.16311
15_9_F_14_2010_09_21.pdf,7,pressure above,0.159953
15_9_F_14_2010_09_21.pdf,8,cross bar,0.154456
15_9_F_14_2010_09_21.pdf,9,tree,0.150256
15_9_F_14_2010_09_21.pdf,10,dhsv closed,0.14827
15_9_F_14_2010_09_21.pdf,11,cap,0.144899
15_9_F_14_2010_09_21.pdf,12,cross,0.138714
15_9_F_14_2010_09_21.pdf,13,kwv,0.136565
15_9_F_14_2010_09_21.pdf,14,dhsv,0.132324
15_9_F_14_2010_09_21.pdf,15,leak tested,0.129261
15_9_F_14_2012_01_28.pdf,1,spotted equipment,0.324774
15_9_F_14_2012_01_28.pdf,2,spotted,0.229784
15_9_F_14_2012_01_28.pdf,3,testing bop,0.222948
15_9_F_14_2012_01_28.pdf,4,hooked,0.197326
15_9_F_14_2012_01_28.pdf,5,welltec,0.192004
15_9_F_14_2012_01_28.pdf,6,cables,0.192004
15_9_F_14_2012_01_28.pdf,7,received,0.187703
15_9_F_14_2012_01_28.pdf,8,container,0.187703
15_9_F_14_2012_01_28.pdf,9,bop held,0.187703
